,angle
0,56.134398726466415
1,57.01190404935154
2,57.45519379401768
3,57.35997542383905
4,57.278473957715036
5,57.40472707434874
6,57.66440584793779
7,57.85761991695207
8,57.916728342231714
9,57.99788611509533
10,57.96631399816967
11,57.93855750675893
12,57.81386940918601
13,57.914552036381984
14,58.018802428915706
15,58.09182226536858
16,58.24930509146485
17,58.294715117473714
18,58.29663614514097
19,58.19630720199025
20,58.149739748291495
21,58.21423260727317
22,58.3542492733569
23,58.41023988305687
24,58.39801001296541
25,58.42987523767685
26,58.49223194223906
27,58.490955793784615
28,58.47959025836149
29,58.40943222262306
30,58.38845800435041
31,58.56697877361238
32,58.42637969453649
33,58.22612429169571
34,57.47699735407057
35,57.193016215174055
36,56.871554017678
37,56.6133095236371
38,56.26678806799669
39,56.0540227623204
40,55.98811100159225
41,55.98670295508464
42,56.15487764619052
43,56.18459561383357
44,56.18481178858117
45,56.163993287041336
46,56.18859235599504
47,56.11030389280697
48,56.05844709152515
49,56.139697356399246
50,56.122864788082126
51,56.12663471614873
52,56.138449025259455
53,56.13705418543622
54,56.09910434645604
55,56.09301252517751
56,56.000116212968635
57,55.88730197266507
58,55.77774595311585
59,55.693769254184005
60,55.81351028850766
61,55.89690809248207
62,55.92114659995821
63,55.90674760529038
64,55.83257244845581
65,55.88764898730034
66,55.9218675139897
67,55.98778443990576
68,56.16456733530093
69,56.380801450735774
70,56.627699733751385
71,56.99822098760769
72,56.985046425952696
73,57.09881996868552
74,57.16293522172604
75,57.00461777610633
76,56.75029810684913
77,56.528771147286385
78,56.46242581702813
79,56.36141176321652
80,56.10023998076031
81,55.941104802900135
82,55.863511135675424
83,55.89774565692652
84,55.89077825425258
85,56.060983710966006
86,56.34686953585604
87,56.8261494759825
88,57.05455922024849
89,57.185318022545616
90,57.096005597731924
91,56.98376401753787
92,56.85722383466126
93,56.70819282630163
94,56.62989590778056
95,56.670020070153925
96,56.38279519592423
97,56.38279419834199
98,56.33201549583703
99,56.22123194176094
100,56.06867023081361
101,55.83184736230396
102,55.667084770483605
103,55.528472370997996
104,55.443352899561496
105,55.403203828329765
106,55.29329591964204
107,55.37914821281641
108,55.110697438937166
109,55.09146315589811
110,55.09398051738693
111,55.06358265375584
112,55.001636804161244
113,54.947509740617946
114,54.886154394454074
115,54.83508052175488
116,54.80366805433194
117,54.78946008800096
118,54.832926581322965
119,54.88101110706796
120,54.815849819959624
121,54.74588154110128
122,54.68194633736051
123,54.67150019358589
124,54.63393938848861
125,54.64192022055675
126,54.640578460091525
127,54.66225179953339
128,54.682929645179826
129,54.67164775146034
130,54.62982126785762
131,54.56959476292439
132,54.43930853491734
133,54.3480494515064
134,54.23151545879392
135,54.15264067965614
136,54.059128776660465
137,53.94348271487585
138,53.68461112498093
139,53.24352486491864
140,52.72053922555916
141,52.38700119670969
142,52.0284033129096
