,angle
0,52.45250635176142
1,56.397067663102305
2,59.290773993479355
3,61.7100868915861
4,63.06172609242235
5,63.681726721390795
6,64.12739527397152
7,64.22857448505334
8,64.30554058702529
9,63.18752650458392
10,62.448367322999374
11,61.528641752052906
12,61.46558608032716
13,61.55408864445184
14,61.66385074799865
15,61.38482890427809
16,61.375406257169786
17,60.895604331138586
18,60.35913868300203
19,60.06787259219592
20,59.900628066018
21,59.938419295956116
22,59.855568929296645
23,59.852156667753874
24,60.25887573000635
25,60.81327519962259
26,61.30290423875129
27,61.490441862224394
28,61.734587080323564
29,61.804490686221676
30,61.63083722679234
31,61.31729866696393
32,61.551830916977835
33,61.70541326607746
34,61.99445050800515
35,62.381261279168
36,62.40163657145245
37,62.517065429926404
38,62.485431887695064
39,62.517857052262485
40,62.47118529359723
41,62.452963230110974
42,62.53255835737878
43,62.61235614063559
44,62.712846607571166
45,62.78662646805063
46,62.8257174713925
47,62.73709953083031
48,62.802806620252994
49,62.582734912709746
50,62.30615081023096
51,62.03542501066002
52,61.85693391559607
53,61.731402661989556
54,61.74237057270082
55,61.71591903604609
56,61.53044181192503
57,61.948086738978155
58,61.944541943109876
59,61.945216682686564
60,61.87284151522947
61,61.868057439290624
62,61.775273444887674
63,61.685585431495966
64,61.59494991303787
65,61.05378384772266
66,60.538391100628004
67,60.45603124297502
68,60.84136641046927
69,60.95675043709803
70,61.84270776538321
71,61.80350200740351
72,61.93495334219975
73,61.65636203104012
74,61.64496104412395
75,61.7368833505654
76,62.041830792757715
77,62.2120513689277
78,62.660267472000015
79,62.835121419631214
80,62.44019215684442
81,62.04123108344485
82,61.34239391983204
83,61.692999309818504
84,60.20372503169672
85,60.01306359194051
86,59.82589370998302
87,59.60647440480243
88,60.17789082894527
89,59.408657961325524
90,59.15787777260682
91,59.010654878600214
92,59.28213846108903
93,59.0705088609503
94,59.916152227318214
95,59.77474435876999
96,58.398468400195824
97,58.154437932470195
98,57.34079868865179
99,57.045437110378195
100,57.270510603202084
101,56.59885423548373
102,56.502888343147596
103,57.028616279288954
104,57.63616349883529
105,57.05895017127279
106,56.97806178752213
107,55.075447859349715
108,54.51363465933718
109,54.23679980544686
110,53.77036136243372
111,53.3183091389657
112,53.21615635175125
113,53.22424224140882
114,53.38739577419698
115,53.25131258324623
116,53.62190563605606
117,54.40963219383701
118,56.452740208591386
119,56.61396389415473
120,55.76381455442248
121,52.36986049652194
122,52.71323712333489
123,53.36416123269412
124,53.80128035697714
125,53.816032283982985
126,53.28461617042987
127,53.133911030235055
128,54.0915715046562
129,52.95943600065586
130,51.824332694726465
131,51.3987266333637
132,50.80082365641763
133,49.30212949678189
134,49.01267906606969
135,49.6584997358462
136,49.82747473667152
137,50.088054419507266
138,49.616757813114575
139,49.432191098798576
140,48.85493826901155
141,53.0720644292731
142,60.80821951897949
143,61.332511377098925
144,60.34588272234787
145,61.111577472146145
146,60.57025362182216
147,60.01498150044693
148,59.43034731636649
149,57.87564495995295
150,56.77484229389288
151,56.73601145650232
152,59.27377735911181
153,63.10183205901359
154,63.84093737776633
155,64.38676308795756
156,64.93918729022661
157,65.34028611176333
158,65.84469802423983
159,67.34544249429494
160,67.17676915815044
161,66.92628118544587
162,65.08241577084284
163,63.21590352103984
164,60.183465526470755
165,56.57634913486425
166,53.51003852489216
167,52.74983859598727
168,50.009165517631196
169,48.80110744145893
170,48.370955535597666
171,48.66365803072824
172,49.35495783390545
173,49.72252258086208
174,49.864957857546585
175,49.3704712750725
176,49.29280561239574
177,47.67155546382888
178,48.46395128698321
179,49.215241958388695
180,49.87523617844173
181,50.18988329114656
182,50.68141759901369
183,50.80393634940712
184,50.13129373946958
185,49.44262218344113
186,48.92292512818063
187,48.73254289078961
188,48.64467276494451
189,48.06229596958691
190,47.610983978369745
191,47.73052542649846
192,47.597650703883055
193,47.16799234859773
194,46.76638214981628
195,47.17288468847726
196,47.76475421681281
197,48.02162932057014
198,47.909142351454925
199,47.96440791870844
200,48.825124314934435
201,47.744969641658344
202,47.34459867471071
203,47.765790651242476
204,48.43519937031847
205,48.923888323149164
206,50.00452292088735
207,51.1252940489169
208,51.173906878173845
209,50.92571857257407
210,51.217261837618786
211,53.178822667461844
212,54.58809520408829
213,55.95720309585402
214,57.35616871350536
215,57.54436975313239
216,58.449132789932335
217,58.02567755324257
218,57.29960758736675
219,57.13679365479631
220,58.06373662582826
221,57.07448006158826
222,57.21672901100486
223,57.87282366490186
224,57.009517657174044
225,56.37377302971117
226,56.23763176729492
227,55.149179151426445
228,55.0439939835131
229,55.02469429445338
230,54.69974767301849
231,54.6368784286714
232,54.19063478587589
233,54.54951620964893
234,54.70197280898274
235,54.72769508934827
236,55.09566163351568
237,55.91057918084589
238,56.15690948158207
239,55.855829759380995
240,57.88250267731251
241,57.57785340976622
242,57.43428040333877
243,56.661879303963616
244,55.67492314361536
245,54.848316060156534
246,54.5103895687052
247,54.36541934919459
248,54.022156526087265
249,53.785912838500415
250,54.94547388204176
251,54.87949583412829
252,54.667512636563075
253,54.6128800351587
254,54.567915005426926
255,55.35781049202847
256,56.960082341458346
257,57.51444465967118
258,58.24962711138371
259,58.59210875404768
260,58.85413330299601
261,58.985655632102414
262,59.022783259227474
263,58.8883414123036
264,59.066148337761945
265,59.183367705130294
266,59.51357316774168
267,59.64678936567598
268,59.49330409984348
269,59.64005892223094
270,59.810770076642065
271,58.05205861014263
272,57.355493108974265
273,58.11054626618234
274,57.66981842669983
275,57.61666567940825
276,57.03315320366297
277,55.905820938975054
278,55.96159511933613
279,56.265214310048954
280,57.443140465907724
281,57.77830414718789
282,58.14284136301491
283,58.127905496246015
284,58.23274723628949
285,58.210660576488294
286,58.183151568525716
287,58.22065975241656
288,58.35898781130068
289,58.44921978584734
290,58.657785286286156
291,58.667522985870605
292,58.69167832524537
293,58.398989507103394
294,58.370566014257484
295,58.22180913251211
296,57.88849224952582
297,57.82661558504064
298,57.894829414860986
299,57.327521141228125
300,57.134462750182216
301,56.69736548450129
302,57.3385536986804
303,58.08839943866843
304,59.48695966051913
305,60.21479901158615
