,angle
0,102.61203425467772
1,106.47402897539709
2,107.97097736162384
3,106.49925493664523
4,105.14470823632622
5,102.12327563606576
6,102.13776335257626
7,100.82903132809214
8,100.45035380813313
9,100.14966983166515
10,99.99227622362753
11,99.3846742695824
12,99.20554232281883
13,99.2192822796756
14,98.5311754211365
15,97.43053964551227
16,96.14107485276902
17,95.50650280019563
18,95.28392369286506
19,95.47550569841968
20,96.14743375305353
21,96.21859659612727
22,96.97914009754855
23,98.3719706817041
24,99.56298466664006
25,100.27066906330819
26,100.65818382596797
27,101.73589029541981
28,103.96119046412966
29,105.52870896471434
30,106.99389954276447
31,107.37365806579874
32,108.49102939145911
33,108.67845940775551
34,108.98064131802681
35,109.31382323374069
36,110.18761049575744
37,111.63364353652398
38,112.56800557805337
39,113.72849947392308
40,114.96594561036225
41,115.47271263060522
42,115.9998721704358
43,115.75335202272935
44,114.85475241090126
45,113.19854446091706
46,110.26676315434355
47,108.73252933393356
48,108.36532058777563
49,108.12673356517035
50,106.55187705632198
51,104.85921800544943
52,104.73931640595136
53,104.39174699149503
54,103.01982898714596
55,102.91515546905629
56,102.46957832906104
57,99.37197716797566
58,97.92892372794668
59,97.47469942794366
60,97.56844551135332
61,96.88529093568154
62,95.9433352813545
63,95.27297699762258
64,95.04476751541368
65,94.60831881310585
66,94.50796022728014
67,94.43191542295172
68,94.43885097118537
69,94.87557637699342
70,94.82912379288267
71,94.50391572413065
72,94.24007488146631
73,94.3983846686041
74,94.57917007501699
75,94.44658301727168
76,94.2788700185237
77,94.05810576691867
78,93.90954917167304
79,94.01454621207051
80,94.20918449699677
81,95.46241194037127
82,96.55812510292682
83,97.22114682112642
84,98.52299250083223
85,99.78984501153973
86,100.77001638008214
87,101.55892305825795
88,101.6429246023039
89,101.40307552053045
90,100.80046894553874
91,100.2584108682196
92,99.25274555873959
93,98.21944041842949
94,97.96576469486301
95,97.67587777502334
96,97.28123699786971
97,97.0108543968968
98,97.71649986500883
99,97.24800487903157
100,97.16482683187822
101,98.32325912915088
102,100.15324072845512
103,100.83357188875443
104,102.18626922780872
105,103.86564795474855
106,104.64137787695842
107,105.5268350649907
108,105.94190910126663
109,106.1539433936004
110,105.44130428419649
111,105.89149187914333
112,105.71733062517666
113,103.59840798452146
114,101.53896363104558
115,97.86687896212908
116,95.57595254685603
117,94.84423785892149
118,94.79161977538044
119,95.07045223595846
120,95.52207767363737
121,95.57258103169464
122,97.7437086288208
123,98.52463218819715
124,98.65548933985401
125,100.08992210764225
126,101.29639514811433
127,102.39556537659932
128,102.82431429200115
129,106.42905254587814
130,107.8999888939351
131,108.04576026662124
132,108.13366729745357
133,108.12483584514978
134,108.81072369216518
135,108.98740493414664
136,108.91504458547394
137,108.97382148085349
138,108.77612817022431
139,108.58732307851591
140,109.3270896965919
141,110.21944259338872
142,109.90455174522502
143,109.6711459684524
144,110.13447174903395
145,110.20597087374902
146,110.82819588589082
147,111.68671268771286
148,112.3720166490529
149,113.048883213504
150,113.52785666016482
151,112.87407167832677
152,110.87921053340143
153,107.24176484436899
154,103.56333245686629
155,101.0572170186308
156,98.84904095875382
157,96.52783444010426
158,96.41094125844188
159,96.47165319631837
160,96.60150189437788
161,96.62318441296797
162,96.80696566539586
163,96.71436322451628
164,96.51039442222519
165,97.47902402130575
166,101.47124944942996
167,102.05743494809452
168,104.27325826043166
169,106.36392687370001
170,107.04110610091782
171,108.1442500325365
172,108.40557104027674
173,108.52254992418571
174,108.35625014419742
175,107.89193261396747
176,103.52791475810548
177,102.68888146990776
178,101.95936328870481
179,99.69603823326837
180,97.23310855434856
181,96.97808835115342
182,95.81621341111968
183,96.4681083751093
184,97.13929244577623
185,96.99138484505544
186,95.92140837056667
187,96.04035347232315
188,96.58318352418827
189,97.08086092066246
190,98.14520590839776
191,100.34924008618924
192,103.58854421833082
193,104.50372612442834
194,105.27568370671672
195,105.79237355597154
196,107.03217938539444
197,107.49682593096026
198,108.02010191522146
199,108.84012245332458
200,110.43171004127106
201,110.48134692656777
202,109.84834460473785
203,107.26165997828875
204,106.2159924177199
205,106.03530877703038
206,105.63208750247239
207,104.8385701619109
208,105.06727202700907
209,106.39232204062523
210,107.16268140512672
211,107.09364218087484
212,106.99203838724938
213,107.43976444078906
214,107.10135059748504
215,107.51472372372544
216,108.41330180593394
217,108.82304371400103
218,110.12306032889676
219,110.82525440050696
220,110.03705935572947
221,110.2503805384232
222,110.30430812898666
223,110.22018406945031
224,110.12101463591684
225,109.79361304461268
226,109.5114132357928
227,110.0898040470352
228,110.32695428376931
229,111.15354664624299
230,112.10643818629102
231,113.4420177342037
232,113.64577111013485
233,113.86098707870214
234,114.182058862881
235,114.27742726903483
236,113.88314317568823
237,113.33399028613827
238,112.63416977646767
239,110.51638172854567
240,109.66524052281045
241,110.18599074213778
242,110.11036071357228
243,107.30225682625614
244,105.81330428576095
245,106.3769348835282
246,104.17676662639334
247,99.74876038670547
248,96.62525717529539
249,93.48550411028687
250,92.233324332251
251,92.60400575038375
252,92.40330580914149
253,92.62005262467547
254,95.03488964988071
255,97.04634379899842
256,99.55802460119004
257,102.08875562021021
258,104.36345654683936
259,105.87402763883544
260,107.25040350142685
261,109.49041880512677
262,113.2395902635075
263,114.1881119373319
264,114.51067985779054
265,114.7494436036266
266,115.42316835052051
267,115.19433436421146
268,115.33764739650599
269,115.63889829242873
270,114.61590132701059
271,113.12804373284219
272,112.40593441641998
273,111.3669572899778
274,111.16242210463814
275,110.82659909549585
276,110.68917656851113
277,110.61013914068228
278,111.88528807444074
279,112.54556384144426
280,112.9373894283801
281,114.08284345037791
282,115.02428376234153
283,115.82392432988321
284,116.03434726823956
285,115.93293758404488
286,116.21248702289145
287,116.61772415196434
288,116.58722563317889
289,116.60715629697903
290,116.6348882663328
291,117.18977027249579
292,117.73911157634282
293,118.43014704477405
294,118.56174349701105
295,119.74336061421602
296,120.28647430105919
297,121.71371615828588
298,122.46670963870706
299,122.21473695609825
300,122.32285225701078
301,122.49797121131817
302,122.82529209593848
303,122.96944578755607
304,122.15874215001266
305,121.00303440728236
